,Date,Price,Short_PNL,ShortPNL_USD,Funding_Fees,Shorting_Fees,Pool_Money,Pool_Fees,Impermanent_Loss,Total_Open_Short_Amount,Tokens_in_Pool,Delta,Average_Open_Price,Unrealized_PnL_%,ROI
284,2022-11-22 19:52:13.850414,1135.42,0.0,0,-5.640624952499978e-06,-0.00025,3.963526747652324e-05,0.10844260831068618,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.10818696690025638
285,2022-11-22 19:52:13.974094,1135.42,0.0,0,-5.6604166189999774e-06,-0.00025,3.963526747652324e-05,0.10882314089639923,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.10856747969430293
286,2022-11-22 19:52:14.095023,1135.42,0.0,0,-5.680208285499978e-06,-0.00025,3.963526747652324e-05,0.10920367348211227,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.10894799248834947
287,2022-11-22 19:52:14.218735,1135.42,0.0,0,-5.6999999519999774e-06,-0.00025,3.963526747652324e-05,0.1095842060678253,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.109328505282396
288,2022-11-22 19:52:14.339529,1135.42,0.0,0,-5.719791618499977e-06,-0.00025,3.963526747652324e-05,0.10996473865353834,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.10970901807644254
289,2022-11-22 19:52:14.469220,1135.42,0.0,0,-5.7395832849999774e-06,-0.00025,3.963526747652324e-05,0.11034527123925138,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11008953087048907
290,2022-11-22 19:52:14.575718,1135.42,0.0,0,-5.759374951499977e-06,-0.00025,3.963526747652324e-05,0.11072580382496443,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11047004366453562
291,2022-11-22 19:52:14.711853,1135.42,0.0,0,-5.779166617999977e-06,-0.00025,3.963526747652324e-05,0.11110633641067746,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11085055645858216
292,2022-11-22 19:52:14.824814,1135.42,0.0,0,-5.798958284499977e-06,-0.00025,3.963526747652324e-05,0.1114868689963905,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.1112310692526287
293,2022-11-22 19:52:14.953185,1135.42,0.0,0,-5.818749950999977e-06,-0.00025,3.963526747652324e-05,0.11186740158210354,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11161158204667523
294,2022-11-22 19:52:15.062863,1135.42,0.0,0,-5.838541617499976e-06,-0.00025,3.963526747652324e-05,0.11224793416781657,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11199209484072177
295,2022-11-22 19:52:15.199085,1135.42,0.0,0,-5.858333283999977e-06,-0.00025,3.963526747652324e-05,0.11262846675352962,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11237260763476832
296,2022-11-22 19:52:15.307336,1135.42,0.0,0,-5.878124950499976e-06,-0.00025,3.963526747652324e-05,0.11300899933924266,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11275312042881486
297,2022-11-22 19:52:15.429901,1135.42,0.0,0,-5.897916616999976e-06,-0.00025,3.963526747652324e-05,0.1133895319249557,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.1131336332228614
298,2022-11-22 19:52:15.539480,1135.42,0.0,0,-5.917708283499976e-06,-0.00025,3.963526747652324e-05,0.11377006451066873,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11351414601690793
299,2022-11-22 19:52:15.650546,1135.42,0.0,0,-5.937499949999976e-06,-0.00025,3.963526747652324e-05,0.11415059709638177,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11389465881095447
300,2022-11-22 19:52:15.758575,1135.42,0.0,0,-5.957291616499975e-06,-0.00025,3.963526747652324e-05,0.11453112968209482,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11427517160500102
301,2022-11-22 19:52:15.868213,1135.42,0.0,0,-5.977083282999976e-06,-0.00025,3.963526747652324e-05,0.11491166226780786,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11465568439904755
302,2022-11-22 19:52:15.995322,1135.42,0.0,0,-5.996874949499975e-06,-0.00025,3.963526747652324e-05,0.1152921948535209,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11503619719309409
303,2022-11-22 19:52:16.112882,1135.42,0.0,0,-6.016666615999975e-06,-0.00025,3.963526747652324e-05,0.11567272743923393,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11541670998714063
304,2022-11-22 19:52:16.236387,1135.42,0.0,0,-6.036458282499975e-06,-0.00025,3.963526747652324e-05,0.11605326002494697,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11579722278118716
305,2022-11-22 19:52:16.356468,1135.42,0.0,0,-6.056249948999975e-06,-0.00025,3.963526747652324e-05,0.11643379261066002,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11617773557523371
306,2022-11-22 19:52:16.475471,1135.42,0.0,0,-6.0760416154999746e-06,-0.00025,3.963526747652324e-05,0.11681432519637305,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11655824836928025
307,2022-11-22 19:52:16.590508,1135.42,0.0,0,-6.095833281999975e-06,-0.00025,3.963526747652324e-05,0.11719485778208609,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11693876116332678
308,2022-11-22 19:52:16.729602,1135.42,0.0,0,-6.1156249484999746e-06,-0.00025,3.963526747652324e-05,0.11757539036779913,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11731927395737332
309,2022-11-22 19:52:16.839618,1135.42,0.0,0,-6.135416614999974e-06,-0.00025,3.963526747652324e-05,0.11795592295351216,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11769978675141986
310,2022-11-22 19:52:16.966187,1135.42,0.0,0,-6.1552082814999746e-06,-0.00025,3.963526747652324e-05,0.11833645553922521,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11808029954546641
311,2022-11-22 19:52:17.090191,1135.42,0.0,0,-6.174999947999974e-06,-0.00025,3.963526747652324e-05,0.11871698812493825,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11846081233951294
312,2022-11-22 19:52:17.204096,1135.42,0.0,0,-6.1947916144999746e-06,-0.00025,3.963526747652324e-05,0.11909752071065129,0.9999999984291077,-0.5,0.4999801831517078,-1.981684829222008e-05,1135.33,-3.963605295383083e-05,0.11884132513355948
313,2022-11-22 19:52:17.327855,1135.43,0.0,0,-6.214583280999974e-06,-0.00025,4.4039089116987284e-05,0.11947805497209556,0.9999999980606438,-0.5,0.4999779814251195,-2.2018574880489084e-05,1135.33,-4.404005883757869e-05,0.11922183941909396
314,2022-11-22 19:52:17.452041,1135.45,0.0,0,-6.234374947499974e-06,-0.00025,5.284667421956435e-05,0.11985859258498012,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.11960235681364711
315,2022-11-22 19:52:17.569792,1135.45,0.0,0,-6.254166613999974e-06,-0.00025,5.284667421956435e-05,0.12023913019786467,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.11998287463486516
316,2022-11-22 19:52:17.695359,1135.45,0.0,0,-6.273958280499974e-06,-0.00025,5.284667421956435e-05,0.12061966781074923,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12036339245608323
317,2022-11-22 19:52:17.806282,1135.45,0.0,0,-6.293749946999973e-06,-0.00025,5.284667421956435e-05,0.1210002054236338,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12074391027730129
318,2022-11-22 19:52:17.932348,1135.45,0.0,0,-6.313541613499974e-06,-0.00025,5.284667421956435e-05,0.12138074303651836,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12112442809851935
319,2022-11-22 19:52:18.046973,1135.45,0.0,0,-6.333333279999973e-06,-0.00025,5.284667421956435e-05,0.12176128064940292,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12150494591973741
320,2022-11-22 19:52:18.166249,1135.45,0.0,0,-6.353124946499973e-06,-0.00025,5.284667421956435e-05,0.12214181826228748,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12188546374095548
321,2022-11-22 19:52:18.286004,1135.45,0.0,0,-6.372916612999973e-06,-0.00025,5.284667421956435e-05,0.12252235587517205,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12226598156217354
322,2022-11-22 19:52:18.407724,1135.45,0.0,0,-6.392708279499973e-06,-0.00025,5.284667421956435e-05,0.12290289348805661,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.1226464993833916
323,2022-11-22 19:52:18.527969,1135.45,0.0,0,-6.4124999459999725e-06,-0.00025,5.284667421956435e-05,0.12328343110094117,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12302701720460966
324,2022-11-22 19:52:18.652109,1135.45,0.0,0,-6.432291612499973e-06,-0.00025,5.284667421956435e-05,0.12366396871382573,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12340753502582773
325,2022-11-22 19:52:18.762819,1135.45,0.0,0,-6.4520832789999725e-06,-0.00025,5.284667421956435e-05,0.1240445063267103,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12378805284704579
326,2022-11-22 19:52:18.888175,1135.45,0.0,0,-6.471874945499972e-06,-0.00025,5.284667421956435e-05,0.12442504393959486,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12416857066826385
327,2022-11-22 19:52:18.998611,1135.45,0.0,0,-6.4916666119999725e-06,-0.00025,5.284667421956435e-05,0.12480558155247941,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.1245490884894819
328,2022-11-22 19:52:19.109387,1135.45,0.0,0,-6.511458278499972e-06,-0.00025,5.284667421956435e-05,0.12518611916536398,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12492960631069998
329,2022-11-22 19:52:19.238273,1135.45,0.0,0,-6.531249944999972e-06,-0.00025,5.284667421956435e-05,0.12556665677824855,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12531012413191803
330,2022-11-22 19:52:19.353022,1135.45,0.0,0,-6.551041611499972e-06,-0.00025,5.284667421956435e-05,0.1259471943911331,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.1256906419531361
331,2022-11-22 19:52:19.467058,1135.45,0.0,0,-6.570833277999972e-06,-0.00025,5.284667421956435e-05,0.12632773200401767,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12607115977435415
332,2022-11-22 19:52:19.593140,1135.45,0.0,0,-6.590624944499971e-06,-0.00025,5.284667421956435e-05,0.1267082696169022,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.1264516775955722
333,2022-11-22 19:52:19.707766,1135.45,0.0,0,-6.610416610999972e-06,-0.00025,5.284667421956435e-05,0.12708880722978677,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12683219541679025
334,2022-11-22 19:52:19.838880,1135.45,0.0,0,-6.630208277499971e-06,-0.00025,5.284667421956435e-05,0.12746934484267133,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.1272127132380083
335,2022-11-22 19:52:19.964200,1135.45,0.0,0,-6.649999943999971e-06,-0.00025,5.284667421956435e-05,0.1278498824555559,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12759323105922638
336,2022-11-22 19:52:20.074786,1135.45,0.0,0,-6.669791610499971e-06,-0.00025,5.284667421956435e-05,0.12823042006844046,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12797374888044444
337,2022-11-22 19:52:20.200908,1135.45,0.0,0,-6.689583276999971e-06,-0.00025,5.284667421956435e-05,0.12861095768132502,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.1283542667016625
338,2022-11-22 19:52:20.367281,1135.45,0.0,0,-6.709374943499971e-06,-0.00025,5.284667421956435e-05,0.12899149529420958,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12873478452288056
339,2022-11-22 19:52:20.478191,1135.45,0.0,0,-6.729166609999971e-06,-0.00025,5.284667421956435e-05,0.12937203290709415,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12911530234409863
340,2022-11-22 19:52:20.588881,1135.45,0.0,0,-6.7489582764999705e-06,-0.00025,5.284667421956435e-05,0.1297525705199787,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.1294958201653167
341,2022-11-22 19:52:20.699421,1135.45,0.0,0,-6.768749942999971e-06,-0.00025,5.284667421956435e-05,0.13013310813286327,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.12987633798653475
342,2022-11-22 19:52:20.836647,1135.45,0.0,0,-6.7885416094999705e-06,-0.00025,5.284667421956435e-05,0.13051364574574784,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.1302568558077528
343,2022-11-22 19:52:20.973919,1135.45,0.0,0,-6.80833327599997e-06,-0.00025,5.284667421956435e-05,0.1308941833586324,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.13063737362897088
344,2022-11-22 19:52:21.088088,1135.45,0.0,0,-6.8281249424999705e-06,-0.00025,5.284667421956435e-05,0.13127472097151696,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.13101789145018894
345,2022-11-22 19:52:21.216690,1135.45,0.0,0,-6.84791660899997e-06,-0.00025,5.284667421956435e-05,0.13165525858440152,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.131398409271407
346,2022-11-22 19:52:21.329889,1135.45,0.0,0,-6.86770827549997e-06,-0.00025,5.284667421956435e-05,0.1320357961972861,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.13177892709262506
347,2022-11-22 19:52:21.436905,1135.45,0.0,0,-6.88749994199997e-06,-0.00025,5.284667421956435e-05,0.13241633381017065,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.13215944491384313
348,2022-11-22 19:52:21.550620,1135.45,0.0,0,-6.9072916084999705e-06,-0.00025,5.284667421956435e-05,0.1327968714230552,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.1325399627350612
349,2022-11-22 19:52:21.660966,1135.45,0.0,0,-6.927083274999971e-06,-0.00025,5.284667421956435e-05,0.13317740903593978,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.13292048055627925
350,2022-11-22 19:52:21.774931,1135.45,0.0,0,-6.946874941499971e-06,-0.00025,5.284667421956435e-05,0.13355794664882434,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.13330099837749732
351,2022-11-22 19:52:21.903238,1135.45,0.0,0,-6.966666607999973e-06,-0.00025,5.284667421956435e-05,0.1339384842617089,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.13368151619871538
352,2022-11-22 19:52:22.016663,1135.45,0.0,0,-6.986458274499973e-06,-0.00025,5.284667421956435e-05,0.13431902187459346,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.13406203401993344
353,2022-11-22 19:52:22.127491,1135.45,0.0,0,-7.0062499409999735e-06,-0.00025,5.284667421956435e-05,0.13469955948747803,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.1344425518411515
354,2022-11-22 19:52:22.243973,1135.45,0.0,0,-7.026041607499974e-06,-0.00025,5.284667421956435e-05,0.1350800971003626,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.13482306966236957
355,2022-11-22 19:52:22.352883,1135.45,0.0,0,-7.045833273999975e-06,-0.00025,5.284667421956435e-05,0.13546063471324712,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.1352035874835876
356,2022-11-22 19:52:22.485901,1135.45,0.0,0,-7.065624940499976e-06,-0.00025,5.284667421956435e-05,0.1358411723261317,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.1355841053048057
357,2022-11-22 19:52:22.599558,1135.45,0.0,0,-7.085416606999976e-06,-0.00025,5.284667421956435e-05,0.13622170993901625,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.13596462312602375
358,2022-11-22 19:52:22.726032,1135.45,0.0,0,-7.1052082734999765e-06,-0.00025,5.284667421956435e-05,0.1366022475519008,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.13634514094724182
359,2022-11-22 19:52:22.846313,1135.45,0.0,0,-7.124999939999978e-06,-0.00025,5.284667421956435e-05,0.13698278516478538,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.13672565876845988
360,2022-11-22 19:52:22.964002,1135.45,0.0,0,-7.144791606499978e-06,-0.00025,5.284667421956435e-05,0.13736332277766994,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.13710617658967794
361,2022-11-22 19:52:23.081646,1135.45,0.0,0,-7.164583272999979e-06,-0.00025,5.284667421956435e-05,0.1377438603905545,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.137486694410896
362,2022-11-22 19:52:23.203926,1135.44,0.0,0,-7.184374939499979e-06,-0.00025,4.8442891364519625e-05,0.1381243963277226,0.9999999976534002,-0.5,0.4999757797276178,-2.42202723821916e-05,1135.33,-4.844406472132654e-05,0.1378672107794263
363,2022-11-22 19:52:23.317515,1135.44,0.0,0,-7.20416660599998e-06,-0.00025,4.8442891364519625e-05,0.13850493226489072,0.9999999976534002,-0.5,0.4999757797276178,-2.42202723821916e-05,1135.33,-4.844406472132654e-05,0.1382477269249279
364,2022-11-22 19:52:23.428855,1135.44,0.0,0,-7.223958272499981e-06,-0.00025,4.8442891364519625e-05,0.13888546820205883,0.9999999976534002,-0.5,0.4999757797276178,-2.42202723821916e-05,1135.33,-4.844406472132654e-05,0.1386282430704295
365,2022-11-22 19:52:23.539664,1135.45,0.0,0,-7.243749938999981e-06,-0.00025,5.284667421956435e-05,0.1392660058149434,0.999999997207377,-0.5,0.4999735780592019,-2.642194079810478e-05,1135.33,-5.28480706050744e-05,0.1390087606686189
366,2022-11-22 19:52:23.670018,1135.44,0.0,0,-7.2635416054999816e-06,-0.00025,4.8442891364519625e-05,0.1396465417521115,0.9999999976534002,-0.5,0.4999757797276178,-2.42202723821916e-05,1135.33,-4.844406472132654e-05,0.13938927703714918
367,2022-11-22 19:52:23.789525,1135.44,0.0,0,-7.283333271999983e-06,-0.00025,4.8442891364519625e-05,0.1400270776892796,0.9999999976534002,-0.5,0.4999757797276178,-2.42202723821916e-05,1135.33,-4.844406472132654e-05,0.1397697931826508
368,2022-11-22 19:52:23.913369,1135.44,0.0,0,-7.303124938499983e-06,-0.00025,4.8442891364519625e-05,0.1404076136264477,0.9999999976534002,-0.5,0.4999757797276178,-2.42202723821916e-05,1135.33,-4.844406472132654e-05,0.1401503093281524
369,2022-11-22 19:52:24.028937,1135.34,0.0,0,-7.322916604999984e-06,-0.00025,4.403996186175263e-06,0.14078813280604532,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.14053080987974276
370,2022-11-22 19:52:24.150507,1135.34,0.0,0,-7.342708271499984e-06,-0.00025,4.403996186175263e-06,0.14116865198564296,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.1409113092676739
371,2022-11-22 19:52:24.271866,1135.34,0.0,0,-7.362499937999985e-06,-0.00025,4.403996186175263e-06,0.14154917116524057,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.141291808655605
372,2022-11-22 19:52:24.383281,1135.34,0.0,0,-7.382291604499986e-06,-0.00025,4.403996186175263e-06,0.1419296903448382,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.14167230804353614
373,2022-11-22 19:52:24.499961,1135.34,0.0,0,-7.402083270999986e-06,-0.00025,4.403996186175263e-06,0.14231020952443582,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.14205280743146725
374,2022-11-22 19:52:24.616896,1135.34,0.0,0,-7.421874937499987e-06,-0.00025,4.403996186175263e-06,0.14269072870403346,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.1424333068193984
375,2022-11-22 19:52:24.736061,1135.34,0.0,0,-7.441666603999988e-06,-0.00025,4.403996186175263e-06,0.14307124788363107,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.1428138062073295
376,2022-11-22 19:52:24.848311,1135.34,0.0,0,-7.461458270499988e-06,-0.00025,4.403996186175263e-06,0.14345176706322868,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.1431943055952606
377,2022-11-22 19:52:24.957539,1135.34,0.0,0,-7.481249936999989e-06,-0.00025,4.403996186175263e-06,0.14383228624282632,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.14357480498319175
378,2022-11-22 19:52:25.069313,1135.34,0.0,0,-7.501041603499989e-06,-0.00025,4.403996186175263e-06,0.14421280542242393,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.14395530437112286
379,2022-11-22 19:52:25.204600,1135.34,0.0,0,-7.5208332699999905e-06,-0.00025,4.403996186175263e-06,0.14459332460202157,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.144335803759054
380,2022-11-22 19:52:25.315072,1135.34,0.0,0,-7.540624936499991e-06,-0.00025,4.403996186175263e-06,0.14497384378161918,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.1447163031469851
381,2022-11-22 19:52:25.424865,1135.34,0.0,0,-7.560416602999991e-06,-0.00025,4.403996186175263e-06,0.14535436296121682,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.14509680253491625
382,2022-11-22 19:52:25.537579,1135.34,0.0,0,-7.580208269499992e-06,-0.00025,4.403996186175263e-06,0.14573488214081443,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.14547730192284736
383,2022-11-22 19:52:25.647639,1135.34,0.0,0,-7.599999935999993e-06,-0.00025,4.403996186175263e-06,0.14611540132041206,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.1458578013107785
384,2022-11-22 19:52:25.758884,1135.34,0.0,0,-7.6197916024999935e-06,-0.00025,4.403996186175263e-06,0.14649592050000967,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.1462383006987096
385,2022-11-22 19:52:25.871162,1135.34,0.0,0,-7.639583268999994e-06,-0.00025,4.403996186175263e-06,0.1468764396796073,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.14661880008664074
386,2022-11-22 19:52:25.993099,1135.34,0.0,0,-7.659374935499994e-06,-0.00025,4.403996186175263e-06,0.14725695885920492,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.14699929947457185
387,2022-11-22 19:52:26.101419,1135.34,0.0,0,-7.679166601999995e-06,-0.00025,4.403996186175263e-06,0.14763747803880256,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.147379798862503
388,2022-11-22 19:52:26.225200,1135.34,0.0,0,-7.698958268499995e-06,-0.00025,4.403996186175263e-06,0.14801799721840017,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.1477602982504341
389,2022-11-22 19:52:26.348754,1135.34,0.0,0,-7.718749934999997e-06,-0.00025,4.403996186175263e-06,0.1483985163979978,0.9999999999806046,-0.5,0.4999977980116045,-2.201988395511556e-06,1135.33,-4.4040058837478555e-06,0.14814079763836524
390,2022-11-22 19:52:26.467717,1135.35,0.0,0,-7.738541601499998e-06,-0.00025,8.80797297742042e-06,0.14877903725338568,0.9999999999224205,-0.5,0.4999955960523012,-4.403947698794486e-06,1135.33,-8.808011767495711e-06,0.1485212986729941
391,2022-11-22 19:52:26.579369,1135.35,0.0,0,-7.758333267999998e-06,-0.00025,8.80797297742042e-06,0.14915955810877357,0.9999999999224205,-0.5,0.4999955960523012,-4.403947698794486e-06,1135.33,-8.808011767495711e-06,0.1489017997367155
